1; ALT MAX: Altura máxima 15,50m incluindo pilotis obrigatório.;;;;;;;;;;;;;;;;
2; TX OCUP: Taxa de ocupação de 100% é obrigatória.;;;;;;;;;;;;;;;;
3; MARQUISE: Marquise obrigatória de 2,00m no pavimento de acesso de pedestre, respeitado o disposto no art. 24, § 4º.;;;;;;;;;;;;;;;;
4; GALERIA: Galeria obrigatória de 3,00m nas divisas voltadas para logradouro público.;;;;;;;;;;;;;;;;
5; TX OCUP, CFA B e CFA M: Taxa de ocupação e coeficiente de aproveitamento excluem a cobertura.;;;;;;;;;;;;;;;;
6; ALT MAX: Altura máxima inclui a cobertura.;;;;;;;;;;;;;;;;
7; UOS - Santos Dumont;;;;;;;;;;;;;;;;
8;" UOS - CL 106 LTs A, B e C;";;;;;;;;;;;;;;;;
9; UOS - AC 200 CJ H LT 1 a 8;;;;;;;;;;;;;;;;
10;" UOS - CL 118 LT G; CL 212 LT E e F";;;;;;;;;;;;;;;;
11;" UOS - Avenida Alagados, CL 204, Lts C1 e C2; CL 213, Lt. C; CL 215, Lt E; CL 217, Lts. B e C; CL 218, Lts. D e E; QR 100, Conj. A1 Lts. 1 e 2 e B1, Lts. 1 e 2";;;;;;;;;;;;;;;;
12; UOS - AC 219, AC 319 e AC 419;;;;;;;;;;;;;;;;
13; (1) ALT MAX: Altura máxima 15,50m incluindo pilotis obrigatório.   (2) TX OCUP: Taxa de ocupação de 100% é obrigatória.;;;;;;;;;;;;;;;;
14;(5)  TX OCUP, CFA B e CFA M: Taxa de ocupação e coeficiente de aproveitamento excluem a cobertura.  (6) ALT MAX: Altura máxima inclui a cobertura.;;;;;;;;;;;;;;;;
