1;" UOS: Tipo A - Q 03, Pj 1 a 3; Q 04, Pj 1 a 3; Q 19, Pj 1 a 5; Q 20, Pj 1 a 5; Q 45, Pj 1; Q 46, Pj 1."
2; ALT MAX: Altura máxima 29,50m incluindo pilotis obrigatório.
3; TX OCUP: Taxa de ocupação de 100% é obrigatória.
4;" UOS: Tipo B - Q 47, Pj 1 a 4; EQ 47/49, Pj 1 a 4; Q 48, Pj 1 a 4; EQ 48/50, Pj 1 a 4; Q 49, Pj 1 a 4; Q 50, Pj 1 a 4; Q 51, Pj 1 a 4; EQ 51/53, Pj 1, 2, 3 e 4; Q 52, Pj 1 a 4; EQ 52/54, Pj 1 a 4; Q 53, Pj 1 a 4; Q 54, Pj 1 a 4."
5; ALT MAX: Altura máxima 33,00m incluindo pilotis obrigatório.
6; MARQUISE: Marquise obrigatória de 2,00m no pavimento de acesso de pedestre, respeitado o disposto no art. 24, § 4º.
7; TX OCUP, CFA B e CFA M: Taxa de ocupação e coeficiente de aproveitamento excluem a cobertura.
8; ALT MAX: Altura máxima inclui a cobertura
9;"(1) UOS: Tipo A - Q 03, Pj 1 a 3; Q 04, Pj 1 a 3; Q 19, Pj 1 a 5; Q 20, Pj 1 a 5; Q 45, Pj 1; Q 46, Pj 1.    (2)  ALT MAX: Altura máxima 29,50m incluindo pilotis obrigatório.    (3)  TX OCUP: Taxa de ocupação de 100% é obrigatória."
10;"(3)  TX OCUP: Taxa de ocupação de 100% é obrigatória.    (4)  UOS: Tipo B - Q 47, Pj 1 a 4; EQ 47/49, Pj 1 a 4; Q 48, Pj 1 a 4; EQ 48/50, Pj 1 a 4; Q 49, Pj 1 a 4; Q 50, Pj 1 a 4; Q 51, Pj 1 a 4; EQ 51/53, Pj 1, 2, 3 e 4; Q 52, Pj 1 a 4; EQ 52/54, Pj 1 a 4; Q 53, Pj 1 a 4; Q 54, Pj 1 a 4.      (5)  ALT MAX: Altura máxima 33,00m incluindo pilotis obrigatório."
11;(7)  TX OCUP, CFA B e CFA M: Taxa de ocupação e coeficiente de aproveitamento excluem a cobertura.     (8)  ALT MAX: Altura máxima inclui a cobertura
