1; ALT MAX: Altura máxima de 26,00m incluindo pilotis obrigatório.
2; TX OCUP: Taxa de ocupação de 100% é obrigatória.
3; TX OCUP: Taxa de ocupação de 100% para o Lote 9 do Cj 4 da Q 1.
4; UOS: A fim de manter a densidade populacional máxima permitida para o Setor Habitacionl Boa Vista, não serão permitidos desdobros.
5; MARQUISE: Marquise obrigatória de 3,00m no pavimento de acesso de pedestre, respeitado o disposto no art. 24, § 4º.
6;" UOS: Rua 5 - Qd 5 AR 1 e 3, CL 1, 3, 5, 7, 9, 11, 13 ,15, 17, 19, 21, 23, 25, 27, 29, LE 1 e 3; Qd 6 AR 2 e 4, CL 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, LE 2, 4 e 6; Qd 7 AR 2, CL 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, LE 2 e 4; Qd 8 AR 1, Setor Comercial AR 4, CL 1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29,  Setor Comercial LE 1; Qd 12 CL 1, 1A, 3, 5, 7, 7A, 9, 11, 13, LE 1 e 3."
7; MARQUISE: Marquise obrigatória de 2,50m no pavimento de acesso de pedestre, respeitado o disposto no art. 24, § 4º.
8; GALERIA: Galeria obrigatória de 3,00m nas divisas voltadas para logradouro público.
9; TX OCUP: Observar faixa non aedificandi definida em projeto.
10; TX OCUP, CFA B e CFA M: Taxa de ocupação e coeficiente de aproveitamento excluem a cobertura.
11; ALT MAX: Altura máxima inclui a cobertura.
12;(1) ALT MAX: Altura máxima de 26,00m incluindo pilotis obrigatório.     (2)  TX OCUP: Taxa de ocupação de 100% é obrigatória.
13;"(5) MARQUISE: Marquise obrigatória de 3,00m no pavimento de acesso de pedestre, respeitado o disposto no art. 24, § 4º.    (6) UOS: Rua 5 - Qd 5 AR 1 e 3, CL 1, 3, 5, 7, 9, 11, 13 ,15, 17, 19, 21, 23, 25, 27, 29, LE 1 e 3; Qd 6 AR 2 e 4, CL 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, LE 2, 4 e 6; Qd 7 AR 2, CL 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, LE 2 e 4; Qd 8 AR 1, Setor Comercial AR 4, CL 1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29,  Setor Comercial LE 1; Qd 12 CL 1, 1A, 3, 5, 7, 7A, 9, 11, 13, LE 1 e 3."
14;(10)  TX OCUP, CFA B e CFA M: Taxa de ocupação e coeficiente de aproveitamento excluem a cobertura.       (11)  ALT MAX: Altura máxima inclui a cobertura.
;
